t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790035916.8805568,38.21978446821338,38.24955200008645,40.720338913660775,14.241108567209949,38.21978446821338,38.24955200008645,0,0
1790035916.9683316,38.41950780852645,38.44992800005514,40.90405313681349,14.312196272564517,38.41950780852645,38.44992800005514,0,0
1790035917.0681362,38.61015281319513,38.63917199989373,41.11141044714528,14.392285936182049,38.61015281319513,38.63917199989373,0,0
1790036306.7046957,158.67655040403298,122.81993528496172,41.27628698819647,14.455849525003217,41.27628698819647,14.455849525003217,1,1
1790036306.7098863,159.35502826887074,123.5775370531154,41.28511963989623,14.459251312630917,41.28511963989623,14.459251312630917,1,1
1790036306.8089285,159.45927731547107,123.6887287972195,41.47476521276579,14.530584624605666,41.47476521276579,14.530584624605666,1,1
1790036306.906859,159.79291971449751,123.96097199627496,41.67211566099521,14.600101385930946,41.67211566099521,14.600101385930946,1,1
1790036307.0079036,160.00783853635332,124.14701802904534,41.8533999996166,14.656649592528252,41.8533999996166,14.656649592528252,1,1
1790036307.1068828,160.26470592391354,124.41847111646038,42.03313982530556,14.700897082384255,42.03313982530556,14.700897082384255,1,1
1790036307.2059991,160.40892736808553,124.61477005257244,42.18536975130383,14.723552926007624,42.18536975130383,14.723552926007624,1,1
1790036307.3055525,160.60502756740584,124.67215624199336,42.315866861133074,14.725437480042524,42.315866861133074,14.725437480042524,1,1
1790036307.403556,160.74811923065116,124.80109227697044,42.4267506586573,14.706209349313207,42.4267506586573,14.706209349313207,1,1
1790036307.5045462,160.90494493623297,124.95921942177988,42.52263577552615,14.66272247153993,42.52263577552615,14.66272247153993,1,1
1790036307.604488,160.964448123309,125.02885577307208,42.59372726494252,14.602437078547355,42.59372726494252,14.602437078547355,1,1
1790036307.7075577,161.13086787002527,125.13517481495973,42.65081195699226,14.523348718696395,42.65081195699226,14.523348718696395,1,1
1790036307.8071363,161.13357976441478,125.1929601815838,42.69267576979414,14.4367412325625,42.69267576979414,14.4367412325625,1,1
1790036307.904191,161.2565481573338,125.28450404281796,42.72578008534343,14.34187022018489,42.72578008534343,14.34187022018489,1,1
1790036308.0084243,161.32903406563543,125.34590833600564,42.75483354953597,14.231600514812593,42.75483354953597,14.231600514812593,1,1
1790036308.1063745,161.47269982198742,125.34888769807974,42.77828408499127,14.119758217966018,42.77828408499127,14.119758217966018,1,1
1790036308.2054052,161.39775637503843,125.37373282960804,42.79742374048862,14.0118176737574,42.79742374048862,14.0118176737574,1,1
1790036308.307247,161.51330011449335,125.5059184761952,42.816476388146015,13.890394140098929,42.816476388146015,13.890394140098929,1,1
1790036308.4050972,161.53397467868197,125.45226882148322,42.83244168389417,13.77967955302033,42.83244168389417,13.77967955302033,1,1
1790036308.506566,161.55739734955168,125.56172635286114,42.84896474865064,13.659092110342106,42.84896474865064,13.659092110342106,1,1
1790036308.607258,161.68527337007907,125.59100717362362,42.864552917027645,13.541788132445074,42.864552917027645,13.541788132445074,1,1
1790036308.709124,161.6739797578721,125.6216462912088,42.880476397493496,13.419906416465547,42.880476397493496,13.419906416465547,1,1
1790036308.8088148,161.76208662618873,125.65528078840738,42.89581646758443,13.301357816509563,42.89581646758443,13.301357816509563,1,1
1790036308.9087613,161.84894660195084,125.68992230999854,42.91112795003871,13.182104746566788,42.91112795003871,13.182104746566788,1,1
1790036309.008701,161.8884403874709,125.7165153626016,42.92631762418022,13.062821219367295,42.92631762418022,13.062821219367295,1,1
1790036309.1093793,161.9184331339573,125.77934880821304,42.9436235817052,12.925375091721577,42.9436235817052,12.925375091721577,1,1
1790036309.2088587,161.88909097654243,125.77716827197794,42.95629466608306,12.823350035594585,42.95629466608306,12.823350035594585,1,1
1790036309.30595,161.98614960679913,125.79462147438238,42.970425706387736,12.707882325889884,42.970425706387736,12.707882325889884,1,1
1790036309.4048398,162.04451460967823,125.93534495734411,42.98492261016838,12.587067115812433,42.98492261016838,12.587067115812433,1,1
1790036309.507999,162.06568200289905,125.94451361759124,42.99957400039973,12.462111116783792,42.99957400039973,12.462111116783792,1,1
1790036309.6063385,162.06408476684769,125.91319860017911,43.01319250653498,12.342928633969349,43.01319250653498,12.342928633969349,1,1
1790036309.7078788,162.2062720885831,125.99419865161516,43.02696955923941,12.218870287691171,43.02696955923941,12.218870287691171,1,1
1790036309.807873,162.2828420277672,126.03896748094952,43.040240598846886,12.095636420055817,43.040240598846886,12.095636420055817,1,1
1790036309.907755,162.27893551653344,126.0105564677872,43.05314061948411,11.971826163770618,43.05314061948411,11.971826163770618,1,1
1790036310.0078237,162.38845350519878,126.05854710720888,43.06567541158349,11.847470517890034,43.06567541158349,11.847470517890034,1,1
1790036310.1087844,162.3313917087328,126.04619318070608,43.07781446502,11.72287625602172,43.07781446502,11.72287625602172,1,1
1790036310.2086804,162.39830139562574,126.150962358496,43.089636481439776,11.597356860883108,43.089636481439776,11.597356860883108,1,1
1790036310.3077676,162.50009580502496,126.20586105135904,43.10104989808006,11.472137106066612,43.10104989808006,11.472137106066612,1,1
1790036310.407751,162.52075287622552,126.2136726600673,43.11227943093234,11.345145431592943,43.11227943093234,11.345145431592943,1,1
1790036310.5066285,162.61291408450907,126.22430660687542,43.1235244878096,11.214762758595166,43.1235244878096,11.214762758595166,1,1
1790036310.6066298,162.6536231055575,126.22996068313434,43.13429875366975,11.08719938259749,43.13429875366975,11.08719938259749,1,1
1790036310.7088647,162.65380084539052,126.2791537827419,43.14479846832606,10.96085490541803,43.14479846832606,10.96085490541803,1,1
1790036310.805466,162.65964022120292,126.35583422115288,43.15494832160987,10.837286049301625,43.15494832160987,10.837286049301625,1,1
1790036310.9067218,162.736650136804,126.3669570998533,43.16552904319714,10.707394709410638,43.16552904319714,10.707394709410638,1,1
1790036311.0064063,162.83315163255796,126.41183295278384,43.17608770875885,10.57712626369246,43.17608770875885,10.57712626369246,1,1
1790036311.1085262,162.88349626545178,126.41972626854113,43.18687461458156,10.443753211048614,43.18687461458156,10.443753211048614,1,1
1790036311.2057517,162.87684753907976,126.45412436080208,43.19707433861137,10.317673936699205,43.19707433861137,10.317673936699205,1,1
1790036311.3072877,162.85447147056772,126.4206978541812,43.20781768598293,10.185294259026866,43.20781768598293,10.185294259026866,1,1
1790036311.4055536,162.9210000326391,126.46587693442184,43.21858730209912,10.053474657648549,43.21858730209912,10.053474657648549,1,1
1790036311.51021,163.04948312239142,126.50648240993227,43.23136866979393,9.898606747775746,43.23136866979393,9.898606747775746,1,1
1790036311.6071005,163.05820708923306,126.65006222484222,43.24051132546559,9.78919178321749,43.24051132546559,9.78919178321749,1,1
1790036311.7079427,41.197477891299776,41.23292800014752,43.252083890810674,9.652619141886737,43.252083890810674,9.652619141886737,1,0
1790036311.8078773,41.1883995582356,41.23292800014752,43.26351972844685,9.519947921246551,43.26351972844685,9.519947921246551,1,0
1790036311.9392235,41.1883995582356,41.23292800014752,43.279058215130576,9.343540920968554,43.279058215130576,9.343540920968554,1,0
1790036312.013519,41.17932122517141,41.22179600001744,43.2877353353317,9.246991492544412,43.2877353353317,9.246991492544412,1,0
1790036312.1092677,41.17932122517141,41.22179600001744,43.29895393930081,9.123986856923562,43.29895393930081,9.123986856923562,1,0
1790036312.2051256,41.17932122517141,41.22179600001744,43.31075466559849,8.99647180435847,43.31075466559849,8.99647180435847,1,0
1790036312.310177,41.17024288952702,41.21066399988735,43.32402089068549,8.855243913651927,43.32402089068549,8.855243913651927,1,0
1790036312.4079638,41.17024288952702,41.21066399988735,43.33687931915753,8.72028893221111,43.33687931915753,8.72028893221111,1,0
1790036312.510064,41.17024288952702,41.21066399988735,43.34976147937177,8.586782523799913,43.34976147937177,8.586782523799913,1,0
1790036312.606119,41.17024288952702,41.21066399988735,43.36213723886105,8.460075103198546,43.36213723886105,8.460075103198546,1,0
1790036312.7051573,41.16116455646284,41.21066399988735,43.375308673668656,8.326835722118929,43.375308673668656,8.326835722118929,1,0
1790036312.809513,41.16116455646284,41.19953200054823,43.389165130263855,8.18823158900813,43.389165130263855,8.18823158900813,1,0
1790036312.9073527,41.16116455646284,41.19953200054823,43.40252599038395,8.055803856734824,43.40252599038395,8.055803856734824,1,0
1790036313.0068135,41.16116455646284,41.19953200054823,43.41620368185637,7.921155495712822,43.41620368185637,7.921155495712822,1,0
1790036313.106918,41.16116455646284,41.19953200054823,43.430018818314565,7.7858985464993875,43.430018818314565,7.7858985464993875,1,0
1790036313.207669,41.16116455646284,41.19953200054823,43.44396218946287,7.650023931320457,43.44396218946287,7.650023931320457,1,0
1790036313.306996,41.152086223398655,41.19953200054823,43.457675501594615,7.516960703517951,43.457675501594615,7.516960703517951,1,0
1790036313.4064302,41.152086223398655,41.19953200054823,43.47197788233549,7.378782057250891,43.47197788233549,7.378782057250891,1,0
1790036313.5078106,41.152086223398655,41.19953200054823,43.48629855432543,7.241014825836413,43.48629855432543,7.241014825836413,1,0
1790036313.610432,41.152086223398655,41.19953200054823,43.50075601504664,7.102443332142979,43.50075601504664,7.102443332142979,1,0
1790036313.7067502,41.152086223398655,41.19953200054823,43.51469953996829,6.969211072914676,43.51469953996829,6.969211072914676,1,0
