t,x_m,y_m
1790035616.8331037,0.0,-0.011132000130089637
1790035616.9315507,0.0,-0.011132000130089637
1790035617.0333724,0.0,-0.011132000130089637
1790035617.4347932,0.0,-0.011132000130089637
1790035617.4849572,0.0,-0.011132000130089637
1790035617.5396926,0.0,-0.011132000130089637
1790035617.6400578,0.0,-0.011132000130089637
1790035617.752287,0.0,-0.011132000130089637
1790035617.837649,0.0,-0.011132000130089637
1790035617.9411206,0.0,-0.011132000130089637
1790035618.0405526,0.0,-0.011132000130089637
1790035618.138311,0.0,-0.011132000130089637
1790035618.25013,0.0,-0.011132000130089637
1790035618.341984,0.0,-0.011132000130089637
1790035618.4389515,0.0,-0.011132000130089637
1790035618.539881,0.0,-0.011132000130089637
1790035618.6390057,0.0,-0.011132000130089637
1790035618.7462444,0.0,-0.011132000130089637
1790035618.841057,0.0,-0.011132000130089637
1790035618.9413126,0.0,-0.011132000130089637
1790035619.0412834,0.0,-0.011132000130089637
1790035619.1418073,0.0,-0.011132000130089637
1790035619.2542925,0.0,-0.011132000130089637
1790035619.338932,0.0,-0.011132000130089637
1790035619.4423342,0.0,-0.011132000130089637
1790035619.5416677,0.0,-0.011132000130089637
1790035619.6419337,0.0,-0.011132000130089637
1790035619.7490811,0.0,-0.011132000130089637
1790035619.8408604,0.0,-0.011132000130089637
1790035619.9399986,0.0,-0.011132000130089637
1790035620.039249,0.0,-0.011132000130089637
1790035620.1388223,0.0,-0.011132000130089637
1790035620.2393005,0.0,-0.011132000130089637
1790035620.3367946,0.0,-0.011132000130089637
1790035620.4415848,0.0,-0.011132000130089637
1790035620.5419688,0.0,-0.011132000130089637
1790035620.638048,0.0,-0.011132000130089637
1790035620.7392323,0.0,-0.011132000130089637
1790035620.8383155,0.0,-0.011132000130089637
1790035620.937391,0.0,-0.011132000130089637
1790035621.0422685,0.0,-0.011132000130089637
1790035621.13859,0.0,-0.011132000130089637
1790035621.2430344,0.0,-0.011132000130089637
1790035621.33857,0.0,-0.011132000130089637
1790035621.4384315,0.0,-0.011132000130089637
1790035621.538482,0.0,-0.011132000130089637
1790035621.6377163,0.0,-0.011132000130089637
1790035621.7447703,0.0,-0.011132000130089637
1790035621.83719,0.0,-0.011132000130089637
1790035621.9417677,0.0,-0.011132000130089637
1790035622.0410347,0.0,-0.011132000130089637
1790035622.1403182,0.0,-0.011132000130089637
1790035622.2413845,0.0,-0.011132000130089637
1790035622.338744,0.0,-0.011132000130089637
1790035622.4380395,0.0,-0.011132000130089637
1790035622.542611,0.0,-0.011132000130089637
1790035622.6426015,0.0,-0.011132000130089637
1790035622.7417798,0.0,-0.011132000130089637
1790035622.8410408,0.0,-0.011132000130089637
1790035622.9402432,0.0,-0.011132000130089637
1790035623.0395997,0.0,-0.011132000130089637
1790035623.1386049,0.0,-0.011132000130089637
1790035623.23908,0.0,-0.011132000130089637
1790035623.34226,0.0,-0.011132000130089637
1790035623.4414854,0.0,-0.011132000130089637
1790035623.5407038,0.0,-0.011132000130089637
1790035623.639874,0.0,-0.011132000130089637
1790035623.7422802,0.0,-0.011132000130089637
1790035623.8393502,0.0,-0.011132000130089637
1790035623.9399529,0.0,-0.011132000130089637
1790035624.039889,0.0,-0.011132000130089637
1790035624.138935,0.0,-0.011132000130089637
1790035624.2388296,0.0,-0.011132000130089637
1790035624.340062,0.0,-0.011132000130089637
1790035624.439361,0.0,-0.011132000130089637
1790035624.537784,0.0,-0.011132000130089637
1790035624.6389885,0.0,-0.011132000130089637
1790035624.751484,0.0,-0.011132000130089637
1790035624.8381755,0.0,-0.011132000130089637
1790035624.942323,0.0,-0.011132000130089637
1790035625.0392194,0.01815639038756506,0.0
1790035625.1422856,0.045390972098645586,0.011132000130089637
1790035625.2457125,0.08170375029359767,0.05565999985947201
1790035625.3391554,0.13617291629593675,0.11131999971894402
1790035625.4412718,0.21787666658953442,0.17811199970850566
1790035625.5396414,0.31773680469051907,0.2783000000883362
1790035625.6387317,0.43575333317906884,0.4007519999373699
1790035625.7387269,0.5810044459588771,0.5343359999164932
1790035625.8424888,0.7353337500622009,0.6901839993648196
1790035625.9418995,0.9168976384567833,0.8682959998643014
1790035626.041148,1.107539723335237,1.0575399997028967
1790035626.139043,1.3254163899247715,1.2690479998016713
1790035626.2453618,1.5523712504179994,1.502819999369649
1790035626.3412273,1.7974825012987925,1.7477239998586924
1790035626.4411285,2.0607501399869723,2.014891999816939
1790035626.5372877,2.3421741664825393,2.2931919999052752
1790035626.63772,2.6326763894619782,2.5937559994628145
1790035626.7454877,2.950413194152497,2.9165840000715093
1790035626.841781,3.2772281953268876,3.2505440000193175
1790035626.9386413,3.6221995817284873,3.5956360000972154
1790035627.04048,3.9762491671941365,3.9518599995142267
1790035627.1427584,4.339376943983301,4.319215999852304
1790035627.2428896,4.702504720772466,4.686571999399405
1790035627.3428512,5.0747106940455025,5.065059999867572
1790035627.4421754,5.455994861222232,5.443547999544762
1790035627.539552,5.82820083191509,5.833168000143019
1790035627.643671,6.20948499909182,6.211655999820209
1790035627.7511775,6.599847360172243,6.6012759996274895
1790035627.8431864,6.981131527348973,6.979764000095656
1790035627.9434686,7.371493888429396,7.3693839999029365
1790035628.0420268,7.761856249509819,7.759003999710217
1790035628.1402168,8.152218610590243,8.148623999517497
1790035628.249917,8.551659165574359,8.549375999454867
1790035628.3416753,8.942021526654782,8.950127999392237
1790035628.4395883,9.3414620816389,9.339747999990493
1790035628.5417998,9.740902636623016,9.740499999927863
1790035628.6409285,10.140343191607133,10.141251999865233
1790035628.7428942,10.54886194307512,10.542003999802603
1790035628.8394473,10.957380691962932,10.953887999870062
1790035628.9423623,11.356821246947048,11.354639999807432
1790035629.0394838,11.765339998415037,11.755391999744802
1790035629.1433344,12.173858747302846,12.167275999812261
1790035629.2456238,12.582377498770835,12.568027999749631
1790035629.3408308,12.990896247658645,12.97991199981709
1790035629.4388518,13.408493193030328,13.39179599988455
1790035629.542173,13.817011941918137,13.79254799982192
1790035629.640764,14.225530690805947,14.20443199988938
1790035629.7410605,14.634049442273936,14.61631599995684
1790035629.839223,15.042568191161745,15.028200000024299
1790035629.9384274,15.451086942629734,15.428951999961669
1790035630.0430276,15.868683885421238,15.840836000029128
1790035630.1423948,16.277202636889225,16.241587999966498
1790035630.2427034,16.685721385777036,16.653472000033958
1790035630.3406887,17.103318331148717,17.065356000101417
1790035630.4397264,17.51183708003653,17.4772399993779
1790035630.5388553,17.92035582892434,17.88912399944536
1790035630.6381297,18.328874580392327,18.30100799951282
1790035630.7521684,18.73739332928014,18.70175999945019
1790035630.8423884,19.145912080748126,19.11364399951765
1790035630.942942,19.554430829635937,19.52552799958511
1790035631.0395265,19.962949578523748,19.926279999522478
1790035631.1428096,20.371468329991735,20.338163999589938
1790035631.2472937,20.779987078879547,20.738915999527308
1790035631.3418262,21.188505830347534,21.150799999594767
1790035631.4433043,21.58794638533165,21.551551999532137
1790035631.5404897,21.99646513421946,21.963435999599596
1790035631.643583,22.40498388568745,22.364187999536966
1790035631.7666538,22.804424440671564,22.776071999604426
1790035631.841159,23.212943189559375,23.176823999541796
1790035631.941062,23.612383744543493,23.577575999479166
1790035632.0406232,24.011824302107787,23.978327999416535
1790035632.436963,24.792549024268634,24.757567999822072
1790035632.500297,25.80022860692271,25.770579999795586
1790035632.5406785,26.018105273512244,25.99322000002445
1790035632.6402397,26.426624022400052,26.39397199996182
1790035632.753653,26.82606457738417,26.79472399989919
1790035632.8383756,27.225505134948463,27.19547599983656
1790035632.9404876,27.62494568993258,27.58509599964384
1790035633.0384698,28.00622985710931,27.97471599945112
1790035633.140705,28.38751402170586,28.353203999919288
1790035633.250044,28.750641801075204,28.72055999946639
1790035633.338616,29.095613190056984,29.065651999544286
1790035633.441937,29.422428188651196,29.399611999492095
1790035633.5406704,29.73108679943802,29.70017599984061
1790035633.6409194,30.012510828513765,29.989608000059036
1790035633.7491815,30.28485666110564,30.256776000017283
1790035633.8420582,30.539046105890126,30.51281199984544
1790035633.939023,30.78415735419074,30.757715999543507
1790035634.0384295,31.01111221726415,30.99148799990246
1790035634.1384842,31.238067077757375,31.22525999947044
1790035634.251835,31.465021938250604,31.447899999699302
1790035634.338617,31.682898604840137,31.670539999928167
1790035634.4416893,31.900775271429673,31.88204800002694
1790035634.5417726,32.118651938019205,32.10468799946483
1790035634.6393273,32.32745041070505,32.316195999563604
1790035634.7527344,32.53624888339089,32.52770399966238
1790035634.8388605,32.74504735607673,32.73921199976115
1790035634.9375367,32.953845826182395,32.93958799972984
1790035635.0414624,33.16264429886823,33.15109599982861
1790035635.141183,33.37144277155407,33.3514719997973
1790035635.2513983,33.57116305033622,33.56297999989607
1790035635.338766,33.77996152044189,33.76335599986476
1790035635.4378812,33.97968179922403,33.96373199983344
1790035635.5425184,34.17940207800618,34.16410799980213
1790035635.6385374,34.38820054811184,34.36448399977081
1790035635.7491748,34.58792082689399,34.5648599997395
1790035635.8388848,34.77856290919227,34.76523599970818
1790035635.9381137,34.97828318797441,34.96561199967687
1790035636.0421407,35.17800346675656,35.15485599951546
1790035636.139709,35.37772374295853,35.35523199948415
1790035636.2507615,35.568365827836985,35.54447600011372
1790035636.339778,35.76808610403895,35.7448520000824
1790035636.4375277,35.958728188917405,35.934095999921
1790035636.5370772,36.15844846511938,36.123339999759594
1790035636.6376688,36.34909054999783,36.32371599972828
1790035636.755707,36.5488108261998,36.512959999566874
1790035636.83724,36.73945291107825,36.71333599953556
1790035636.9395242,36.93009499337653,36.902579999374154
1790035637.0396976,37.1298152695785,37.091824000003726
1790035637.1385136,37.32045735445695,37.29219999997241
1790035637.2534597,37.52017763065892,37.481443999811006
1790035637.3401434,37.710819715537376,37.6706879996496
1790035637.4393125,37.90146179783565,37.871063999618286
1790035637.5396304,38.101182076617796,38.06030799945688
1790035637.640313,38.29182415891607,38.26068399942557
1790035637.752026,38.491544437698224,38.44992800005514
1790035637.8392737,38.6821865199965,38.63917199989373
1790035637.9392264,38.881906798778644,38.83954799986242
1790035638.039882,39.07254888107692,39.02879199970101
1790035638.138261,39.272269159859064,39.2291679996697
1790035638.2422366,39.46291124215735,39.42954399963838
1790035638.340015,39.66263152093949,39.61878799947698
1790035638.4397607,39.85327360323777,39.819163999445664
1790035638.539136,40.05299388201991,40.01953999941435
1790035638.6409185,40.252714158221885,40.20878400004392
1790035638.7553625,40.44335624310034,40.409160000012605
1790035638.8424122,40.643076519302305,40.60953599998129
1790035638.940296,40.84279679808446,40.798779999819885
1790035639.0373392,41.0425170768666,40.99915599978857
1790035639.1403663,41.23315915916488,41.199531999757255
1790035639.2400703,41.43287943536685,41.39990799972594
1790035639.3390515,41.632599714148995,41.600283999694625
1790035639.437967,41.83231999293114,41.80065999966331
1790035639.5425477,42.03204026913311,41.989903999501905
1790035639.641822,42.23176054791526,42.19027999947059
1790035639.746524,42.43148082411723,42.390655999439275
1790035639.8401704,42.631201102899375,42.59103199940796
1790035639.9396858,42.83092138168152,42.791407999376645
1790035640.0387003,43.03064165788349,42.991784000136306
1790035640.137717,43.23036193666564,43.19216000010499
1790035640.2467792,43.42100401896391,43.381403999943586
1790035640.338507,43.620724297746065,43.58177999991227
1790035640.4395442,43.82044457394803,43.782155999880956
1790035640.539447,44.020164852730176,43.98253199984964
1790035640.6401234,44.21988513151233,44.182907999818326
1790035640.7467756,44.41960540771429,44.38328399978701
1790035640.8415651,44.619325686496445,44.583659999755696
1790035640.9378152,44.80996776879472,44.77290399959429
1790035641.0405903,45.000609853673176,44.96214799943289
1790035641.1413815,45.182173742067754,45.14025999993237
1790035641.2540853,45.34558124265495,45.296107999380695
1790035641.3433492,45.481754158950885,45.44082399948991
1790035641.442044,45.60884888134313,45.57440799946903
1790035641.538325,45.71778721334781,45.67459599984886
1790035641.638765,45.799490963641404,45.7636520000986
1790035641.7550125,45.86303832354744,45.830444000088164
1790035641.843866,45.90842929564609,45.87497199981755
1790035641.9388926,45.944742073841034,45.90836799941684
1790035642.038004,45.9719766581323,45.94176399980711
1790035642.142733,45.99013304593968,45.96402800006729
1790035642.2441945,46.008289436327246,45.9751599994064
1790035642.3411124,46.01736763023094,45.98629199953649
1790035642.4402745,46.02644582413463,45.99742399966658
1790035642.5404215,46.03552401803833,46.00855599979667
1790035642.639468,46.03552401803833,46.01968799992676
1790035642.7385187,46.03552401803833,46.01968799992676
1790035642.8378963,46.0446022145222,46.01968799992676
1790035642.9424193,46.0446022145222,46.03082000005685
