t,x_m,y_m
1790037016.0248454,4.7208066134990885,-5.3210959996957286
1790037016.1223466,4.512001705132852,-5.10958800038793
1790037016.2262945,4.294118323050748,-4.898080000289156
1790037016.323295,4.085313414684512,-4.686572000190381
1790037016.4260104,3.867430032602408,-4.475064000091606
1790037016.5210342,3.6586251242361714,-4.263555999992832
1790037016.621483,3.4407417421540676,-4.052047999894057
1790037016.7254636,3.2319368363680887,-3.8405399997952827
1790037016.822531,3.023131928001852,-3.629031999696508
1790037016.9224083,2.8143270196356154,-3.4175240003887097
1790037017.0230224,2.605522111269379,-3.1948840001598455
1790037017.1253464,2.387638729187275,-2.983376000061071
1790037017.2293384,2.1788338208210387,-2.7718679999622964
1790037017.3213978,1.970028912454802,-2.549227999733432
1790037017.420751,1.7612240066688232,-2.3377200004256338
1790037017.5221248,1.5524190983025865,-2.126212000326859
1790037017.6228242,1.34361418993635,-1.903572000097995
1790037017.7241173,1.1348092815701136,-1.6920639999992204
1790037017.823011,0.926004373203877,-1.4694239997703562
1790037017.924003,0.7262779411337654,-1.2690479998016713
1790037018.0259514,0.5447084564953885,-1.0686719998329863
1790037018.1256225,0.3631389718570115,-0.8905600001244807
1790037018.22199,0.20880490836623652,-0.7347119998851781
1790037018.3228304,0.08170626860332114,-0.5899959997759652
1790037018.423744,-0.03631389744372691,-0.4675439999269315
1790037018.5264924,-0.12709863976291538,-0.36735600033807714
1790037018.6258647,-0.20880490836623652,-0.28943200021842586
1790037018.7289512,-0.2632757532416981,-0.2226400002288642
1790037018.8265462,-0.3086681244012923,-0.1669800003693922
1790037018.9213915,-0.3359035481291519,-0.1335839999791233
1790037019.0220993,-0.3540604955608866,-0.10018800037983056
1790037019.122795,-0.3722174429926212,-0.07792400011965128
1790037019.2237065,-0.3812959192887461,-0.05565999985947201
1790037019.3256726,-0.39037439300461346,-0.04452799972938237
1790037019.4256115,-0.3994528667204808,-0.03339600039026891
1790037019.523227,-0.3994528667204808,-0.022264000260179273
1790037019.6251292,-0.40853134043634814,-0.011132000130089637
1790037019.724862,-0.40853134043634814,0.0
1790037019.825138,-0.40853134043634814,0.011132000130089637
1790037019.9254858,-0.4176098141522155,0.011132000130089637
1790037020.025475,-0.4176098141522155,0.022264000260179273
1790037020.1239378,-0.4176098141522155,0.022264000260179273
1790037020.2277691,-0.4266882904483404,0.033395999599292736
1790037020.324225,-0.4266882904483404,0.033395999599292736
