t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037428.1477995,31.80567244588016,22.128892585813883,5.0386845362335535,-206.01218790698653,9.053732722680543,-171.79102583306644,0.15,1
1790037428.2473722,31.909578628795675,22.156069367981058,5.050460154160837,-206.244956089688,9.079327925356061,-171.98480227103764,0.15,1
1790037428.347687,32.04666062079134,22.30701002369038,5.062305296771585,-206.4774578716979,9.109958595374549,-172.15978768738967,0.15,1
1790037428.4477668,32.04133894527544,22.384628572246477,5.07429109486808,-206.71115960667834,9.119348272429185,-172.3467913798396,0.15,1
1790037428.5558286,32.324916319247706,22.43264478830124,5.087269546360142,-206.96246071261908,9.172916562293278,-172.55319488748103,0.15,1
1790037428.6459577,32.29401117227377,22.4789817500402,5.098144454942268,-207.17179016408727,9.177524462541992,-172.72417437696814,0.15,1
1790037428.7454617,32.43945094883389,22.46803610601444,5.110308954918535,-207.40479079795915,9.209680254005837,-172.9238667623631,0.15,1
1790037428.844202,32.51396766656352,22.603008647130075,5.122429551027289,-207.63579481986005,9.231160268357725,-173.09997429981152,0.15,1
1790037428.9453058,32.69752262635791,22.683412104740388,5.134856565244468,-207.8715197101635,9.269256474411485,-173.28827993792794,0.15,1
1790037429.053064,32.79445025824095,22.711102841305443,5.1481254577786055,-208.1220633836032,9.295074177847958,-173.4970884498669,0.15,1
1790037429.1448092,32.83060269700612,22.845407308667863,5.159544462724963,-208.33686609435216,9.310203197867136,-173.65952508389915,0.15,1
1790037429.2446306,32.85590999124437,22.90701329588213,5.171953514283128,-208.56962426720617,9.324546985827315,-173.8481286327429,0.15,1
1790037429.3442025,33.05786576855218,22.95048844940258,5.184412251886024,-208.8029231837835,9.365430279385947,-174.03991143880558,0.15,1
1790037429.4451363,33.01185783895511,23.035271785726177,5.196932804096552,-209.03733113192905,9.369171559325334,-174.22644069428077,0.15,1
1790037429.551438,33.15582760559078,23.092199518604964,5.2102457355215455,-209.28669011535507,9.40208301603193,-174.42985667026105,0.15,1
1790037429.6445522,33.28839893529554,23.08812364503369,5.22184066657794,-209.50397613574086,9.43182440688558,-174.61516116862467,0.15,1
1790037429.7442377,33.30968443585592,23.26612225440791,5.234366227003931,-209.73865893831567,9.445663958331728,-174.78794175940715,0.15,1
1790037429.84537,33.463742785662504,23.1833902845522,5.246952518225732,-209.97426853314886,9.479471058341247,-175.00061971049368,0.15,1
1790037429.9473464,33.62936192888078,23.39543549785155,5.2597403578372335,-210.2133864840683,9.515183593493767,-175.17206318678032,0.15,1
